0.0127638,0.0261957,0.0120438,0.0247804,0.00890382,0.0186084,0.0133038,0.0272571,0.00980382,0.0203775,0.00400382,0.008977,0.00834382,0.0175077,0.00516782,0.0113994,0.00960382,0.0200066,0.00542382,0.0117682,0.00441575,0.00978668,0.00890382,0.0186084,0.00792382,0.0166822,0.00805582,0.0169638,0.0102238,0.021203,0.00397575,0.00892182,0.0105238,0.0217927,0.00417575,0.00931494,0.00584382,0.0125937,0.0112038,0.0231293,0.00982382,0.0204168,0.00438382,0.00972393,0.00892382,0.0186478,0.0127038,0.0260777,0.00742382,0.0156994,0.0128838,0.0264538,0.00371575,0.00841076,0.0137878,0.0283065,0.00592382,0.012751,0.00700382,0.0148738,
1.09022,3.21831,1.0429,3.07868,1.05763,3.1226,1.11082,3.28128,1.05007,3.10253,1.04441,3.08649,1.01422,2.99515,1.1363,3.35679,1.01836,3.0067,1.10586,3.26712,1.06231,3.13846,1.1325,3.34474,1.06745,3.15067,1.02802,3.03811,1.03101,3.04527,1.14142,3.36995,1.13795,3.35977,1.04683,3.09296,1.0275,3.03392,1.03935,3.07148,1.03586,3.05937,1.10791,3.27321,1.03839,3.06625,1.13348,3.348,1.03775,3.06524,1.11177,3.28419,1.13755,3.36126,1.02066,3.01343,1.09911,3.24609,1.12111,3.31199,
2.09496,8.24589,2.21918,8.73606,2.11232,8.31355,3.1892,13.013,2.02489,7.97034,2.15261,8.47184,2.19303,8.6342,3.17457,12.978,2.24696,8.85339,2.13538,8.40932,2.18751,8.60862,2.15444,8.48393,2.13846,8.41974,2.10864,8.3017,2.13027,8.38336,3.2515,13.2539,2.17204,8.55166,3.11745,12.7239,3.17928,12.965,2.15242,8.47264,3.09437,12.659,2.10459,8.28486,2.13578,8.40652,2.21543,8.71817,2.14189,8.42921,2.14827,8.45891,2.08183,8.19662,2.0924,8.23564,2.12188,8.35288,2.1182,8.3372,
3.23518,16.4948,2.34312,11.5385,2.0669,10.1692,3.21495,16.3924,3.20441,16.3076,2.18599,10.7581,3.15451,16.0558,2.18347,10.745,2.267,11.1588,2.14013,10.5349,2.16062,10.6319,3.17577,16.1757,3.09527,15.7824,3.28481,16.7159,3.15672,16.1021,3.15705,16.1054,3.15136,16.0899,2.26174,11.1418,2.11996,10.4383,2.15745,10.6254,2.16768,10.668,2.17349,10.6987,4.24694,22.0269,2.24133,11.0259,2.14103,10.5365,3.18128,16.2036,2.18731,10.7595,3.28801,16.7456,2.13201,10.4915,3.16618,16.136,
3.17634,19.3687,2.3319,13.7751,2.23554,13.2092,5.09619,31.6399,3.2228,19.6489,3.34257,20.3581,2.13192,12.59,2.28407,13.5051,2.28011,13.4647,4.30161,26.6644,3.30383,20.1693,4.25347,26.3505,3.21038,19.5917,2.22328,13.1456,5.15452,32.3002,2.19931,12.9979,2.26358,13.3749,2.22906,13.1708,2.19936,13.0001,3.17749,19.3824,2.29685,13.5724,2.30843,13.6422,3.25921,19.8773,3.44605,20.9836,3.30294,20.1545,2.22486,13.1502,5.30466,33.2783,3.4179,20.8011,2.29628,13.5713,3.3005,20.1217,
2.18701,15.0771,3.34347,23.7368,2.26949,15.6571,3.22025,22.9092,3.46177,24.5871,3.26255,23.1786,2.38957,16.481,2.37194,16.3704,3.32141,23.5987,3.15034,22.4131,2.35041,16.2081,3.22775,22.9408,2.38206,16.4306,2.24367,15.4716,2.32532,16.024,2.37591,16.3971,3.10528,21.3977,3.31752,23.5568,4.35586,31.4229,2.28284,15.7481,2.31652,15.9779,2.51317,17.3225,2.40383,16.5826,2.40572,16.5954,2.21922,15.297,2.4615,16.9695,4.22204,30.5029,2.28831,15.7832,2.37736,16.4142,2.42986,16.7671,
2.56503,20.2214,3.28213,26.639,2.53603,19.9827,2.40607,18.9559,2.37706,18.7468,2.25467,17.7707,3.35433,27.2308,2.36045,18.595,3.51989,28.556,2.43289,19.1748,3.53093,28.5845,2.36319,18.6174,2.49281,19.6527,5.25266,43.7385,2.36876,18.6886,2.37736,18.7394,2.40429,18.944,5.57499,46.2255,3.35213,27.2004,3.2499,26.3824,5.4948,45.6354,2.39426,18.8642,4.26268,35.1616,2.26338,17.8641,3.6069,29.1901,2.34915,18.5167,3.47265,28.1737,3.35625,27.231,2.44868,19.297,2.49946,19.7004,
4.38446,40.5815,2.43071,21.5629,2.53569,22.4724,3.50061,31.8879,3.45667,31.4989,2.40417,21.335,3.42903,31.2349,4.3842,40.494,3.39422,30.9519,2.36184,20.9729,5.25508,48.236,3.50373,31.9006,5.09686,47.547,3.49523,31.7588,2.50642,22.221,2.43094,21.5577,2.43334,21.5811,2.38238,21.1226,2.36185,20.959,2.41143,21.4062,3.42422,31.2294,3.42119,31.1553,3.40519,31.0664,2.36266,20.946,2.41046,21.375,2.64137,23.4452,2.56934,22.7845,3.50584,31.9011,3.3086,30.2196,2.41807,21.5625,
2.14147,8.42945,2.21578,8.72383,3.20382,13.1175,2.17413,8.55607,2.24162,8.82283,2.14798,8.46822,2.19805,8.65709,2.2244,8.75426,3.09248,12.6744,2.14529,8.44443,2.12049,8.34805,2.11119,8.31259,5.11929,21.6731,2.15398,8.48286,2.17963,8.57712,2.11762,8.33537,2.1963,8.64928,3.16844,12.9822,2.20612,8.68529,3.02758,12.4182,4.11627,17.1552,3.17333,13.0088,2.13179,8.39767,2.27487,8.95614,2.26558,8.92106,2.08459,8.20437,2.19044,8.6254,2.07906,8.18896,2.16862,8.54018,2.23734,8.80689,
2.14297,8.43605,2.21421,8.71628,3.19716,13.0636,2.17594,8.56227,2.2367,8.80136,2.13907,8.42774,2.18793,8.61272,2.22236,8.74476,2.09216,8.23499,3.13952,12.8125,2.12111,8.35144,2.11532,8.33088,2.10788,8.29729,2.15792,8.49815,2.17762,8.56781,2.11859,8.33901,2.19475,8.64141,2.17201,8.55108,2.21036,8.70311,2.03572,8.01408,3.11828,12.725,2.17908,8.58449,3.12216,12.7759,2.2751,8.95755,2.25972,8.89496,3.07801,12.5683,2.18271,8.59101,2.07989,8.19017,2.1549,8.47839,2.23468,8.79423,
