3.06391,15.5123,2.1904,10.7769,3.21286,16.2541,3.13073,15.8419,3.26629,16.51,2.16579,10.6548,3.12564,15.8233,2.25754,11.1042,2.16093,10.6352,2.2075,10.8617,3.24359,16.4335,3.20142,15.7404,3.21493,16.2593,2.17277,10.6873,3.11357,15.7663,2.23506,10.9953,3.12066,15.8271,2.10078,10.3329,2.12344,10.4431,2.05946,10.1285,2.24193,11.027,3.10719,15.7521,3.09793,15.6785,2.1594,10.6233,2.25846,11.1122,5.16006,26.7798,2.22608,10.9504,2.10674,10.3694,2.14788,10.5685,2.17406,10.6917,
3.06422,15.5141,2.19097,10.7799,3.2135,16.2577,3.1315,15.8461,3.2671,16.5144,2.16648,10.6586,3.12623,15.8264,2.25792,11.1063,2.16319,10.647,2.20785,10.8637,3.2442,16.4369,3.20175,15.7423,3.21537,16.2616,2.17316,10.6894,3.11404,15.7688,2.2361,11.0011,3.1224,15.8367,2.10123,10.3354,2.12379,10.4451,2.06089,10.1364,2.24252,11.0301,3.10754,15.754,3.10077,15.6937,2.15991,10.626,2.25883,11.1142,5.16062,26.7827,2.2313,10.9786,2.10707,10.3712,2.14829,10.5707,2.17457,10.6944,
3.0647,15.5166,2.19142,10.7823,3.21388,16.2597,3.13203,15.8489,3.26741,16.5161,2.16715,10.6622,3.12682,15.8295,2.25831,11.1084,2.16373,10.6498,2.20824,10.8658,3.24559,16.4445,3.20213,15.7443,3.2266,16.3225,2.17347,10.6912,3.11444,15.771,2.23647,11.0031,3.12384,15.8446,2.10173,10.338,2.12413,10.4469,2.06128,10.1385,2.24303,11.0329,3.10791,15.756,3.10256,15.7034,2.16048,10.629,2.25916,11.116,5.16107,26.7851,2.23183,10.9814,2.10758,10.3739,2.14882,10.5736,2.17489,10.6962,
3.06517,15.5191,2.19331,10.7924,3.21466,16.264,3.13241,15.851,3.26799,16.5192,2.16766,10.665,3.12964,15.8444,2.25906,11.1125,2.16412,10.6519,2.21003,10.8754,3.24595,16.4465,3.20559,15.7627,3.22705,16.3249,2.17397,10.6938,3.11503,15.7741,2.23681,11.0049,3.12515,15.8518,2.10587,10.3602,2.12607,10.4575,2.06167,10.1407,2.24581,11.0477,3.10856,15.7596,3.10291,15.7053,2.16084,10.6309,2.25981,11.1196,6.05618,31.1852,2.23223,10.9835,2.11559,10.4166,2.15016,10.5807,2.17681,10.7064,
3.07298,15.561,2.19504,10.8017,3.2151,16.2663,3.13284,15.8533,3.26846,16.5217,2.16819,10.6678,3.13107,15.852,2.25937,11.1142,2.16499,10.6566,2.21403,10.8963,3.24628,16.4483,3.20625,15.7664,3.22786,16.3293,2.17952,10.7238,3.11656,15.7822,2.23726,11.0074,3.12552,15.8539,2.10634,10.3628,2.12686,10.4618,2.06221,10.1435,2.24669,11.0525,3.10934,15.7639,3.10321,15.707,2.16298,10.6423,2.26038,11.1226,6.05957,31.2031,2.23258,10.9855,2.11707,10.4247,2.15204,10.5908,2.18483,10.7487,
3.07618,15.5782,2.19808,10.8181,3.21896,16.2873,3.13545,15.8672,3.27154,16.5384,2.17333,10.6951,3.13466,15.8709,2.26051,11.1204,2.16577,10.6609,2.21972,10.9267,3.24706,16.4526,3.20806,15.7759,3.22927,16.3371,2.18235,10.7391,3.12071,15.8046,2.23984,11.0211,3.12627,15.8579,2.1095,10.3799,2.12717,10.4635,2.06272,10.1462,2.24846,11.062,3.10992,15.7669,3.10368,15.7095,2.16613,10.659,2.26533,11.1492,6.06194,31.216,2.23293,10.9874,2.11754,10.4272,2.15293,10.5956,2.18526,10.7511,
3.07687,15.582,2.20024,10.8299,3.21935,16.2895,3.13626,15.8715,3.27293,16.5461,2.17642,10.7117,3.13702,15.8835,2.26139,11.1252,2.16722,10.6688,2.22113,10.9345,3.24862,16.4608,3.21011,15.7868,3.23045,16.3435,2.18268,10.741,3.13105,15.86,2.24397,11.0432,3.12697,15.8618,2.10991,10.3822,2.12873,10.4717,2.07477,10.2112,2.25236,11.0832,3.11316,15.7844,3.10413,15.7119,2.16998,10.6798,2.26608,11.1533,6.06254,31.2191,2.23954,11.0228,2.11799,10.4296,2.15609,10.6126,2.18605,10.7553,
3.07728,15.5842,2.20057,10.8317,3.2201,16.2935,3.13879,15.8852,3.27326,16.5479,2.17677,10.7137,3.13757,15.8864,2.26224,11.1297,2.1677,10.6713,2.22223,10.9405,3.25003,16.4686,3.21198,15.7968,3.23132,16.3481,2.18648,10.7612,3.13136,15.8617,2.24712,11.0601,3.12731,15.8637,2.11023,10.3839,2.13327,10.4961,2.07579,10.2168,2.25286,11.0858,3.11469,15.7926,3.10451,15.714,2.17057,10.6829,2.2759,11.2063,6.06832,31.2498,2.24033,11.027,2.11831,10.4314,2.15643,10.6144,2.20833,10.8743,
3.08725,15.6377,2.20323,10.8458,3.22269,16.3075,3.1392,15.8874,3.27368,16.5502,2.18003,10.7313,3.13932,15.8958,2.26257,11.1316,2.16801,10.6731,2.22352,10.9472,3.2507,16.4723,3.21392,15.8072,3.23247,16.3544,2.18681,10.7631,3.13171,15.8636,2.24743,11.0619,3.12897,15.8729,2.11263,10.3965,2.13609,10.5114,2.07622,10.2191,2.25508,11.0978,3.11536,15.7963,3.10486,15.7159,2.17191,10.69,2.27636,11.2087,6.06885,31.2526,2.24109,11.0312,2.12109,10.4465,2.15977,10.6324,2.2094,10.8799,
3.08756,15.6395,2.20472,10.854,3.22305,16.3094,3.14346,15.9102,3.2754,16.5595,2.18078,10.7354,3.14656,15.9347,2.26293,11.1335,2.17053,10.6865,2.22401,10.9499,3.25119,16.4749,3.21663,15.8213,3.23293,16.3569,2.18716,10.765,3.1323,15.8668,2.24775,11.0636,3.12942,15.8753,2.11751,10.4221,2.13694,10.516,2.07768,10.2271,2.25585,11.102,3.11616,15.8007,3.10866,15.7361,2.1743,10.7029,2.27773,11.2163,6.06921,31.2545,2.2455,11.0547,2.12225,10.4528,2.16063,10.6371,2.21224,10.8953,
