0.0057951,0.0115433,0.0097151,0.0192484,0.0046351,0.00926316,0.0016951,0.0034843,0.0047751,0.00953835,0.0085951,0.0170469,0.0099151,0.0196638,0.0027751,0.00560715,0.0099151,0.0196415,0.0026751,0.00541059,0.0066751,0.013273,0.0029751,0.00602249,0.0048151,0.00961697,0.0077151,0.0153394,0.0097951,0.0194057,0.0037751,0.00757275,0.0058151,0.0115826,0.0066151,0.0131551,0.0037751,0.00757275,0.0076351,0.01516,0.0046551,0.00930248,0.0088951,0.0176366,0.0049351,0.00985284,0.0076551,0.0151993,0.0059951,0.0119364,0.0076351,0.01516,0.0077751,0.0154351,0.00086925,0.00186101,0.0070351,0.0139806,0.0066151,0.0131551,
0.0063481,0.0127424,0.0100681,0.0200545,0.0050681,0.0102265,0.0022081,0.00460484,0.0051081,0.0103051,0.0091481,0.0182461,0.0105081,0.0209415,0.0031081,0.00637388,0.0102881,0.0204869,0.0029681,0.0060987,0.0070081,0.0140397,0.0033881,0.00694648,0.0051681,0.010423,0.0082081,0.0164207,0.0103081,0.0205262,0.0042481,0.00861467,0.0063681,0.0127817,0.0070881,0.014197,0.0042481,0.00861467,0.0079681,0.0159267,0.0051081,0.0103051,0.0094681,0.0188751,0.0055281,0.0111306,0.0080681,0.0161233,0.0063881,0.0128211,0.0081881,0.0163591,0.0082881,0.0165557,0.00146225,0.0031388,0.0076281,0.0152584,0.0070481,0.0141183,
0.0068011,0.013745,0.0105411,0.0210964,0.0054811,0.0111504,0.0026011,0.00548951,0.0055811,0.011347,0.0097211,0.0194846,0.0110611,0.0221407,0.0034411,0.00714062,0.0106211,0.0212536,0.0032811,0.00682612,0.0074011,0.0149244,0.0037211,0.00771321,0.0055211,0.0112291,0.0085811,0.017266,0.0106611,0.0213323,0.0047811,0.00977452,0.0067611,0.0136664,0.0076811,0.0154748,0.0045611,0.00934209,0.0084211,0.0169293,0.0054811,0.0111504,0.0098611,0.0197598,0.0060811,0.0123298,0.0084411,0.0169686,0.0069211,0.0139809,0.0086211,0.0173224,0.0088411,0.0177549,0.00195525,0.00422003,0.0081211,0.0163396,0.0074011,0.0149244,
0.0073741,0.0149835,0.0109741,0.0220597,0.0059341,0.012153,0.0031341,0.00664937,0.0060941,0.0124675,0.0102941,0.0207231,0.0115741,0.0232613,0.0039341,0.00822185,0.0112141,0.0225314,0.0037341,0.00782873,0.0079941,0.0162022,0.0041941,0.00875513,0.0058541,0.0119958,0.0089141,0.0180328,0.0111141,0.0223349,0.0052141,0.0107378,0.0072141,0.014669,0.0079941,0.0162022,0.0050941,0.0105019,0.0088741,0.0179319,0.0059341,0.012153,0.0103741,0.0208803,0.0064141,0.0130965,0.0089741,0.0181285,0.0075141,0.0152587,0.0092141,0.0186002,0.0091941,0.0185609,0.00246825,0.00534057,0.0084341,0.017067,0.0077141,0.0156518,
0.0079071,0.0161434,0.0113671,0.0229443,0.0065071,0.0133915,0.0037071,0.00788785,0.0064071,0.013195,0.0107671,0.021765,0.0120071,0.0242246,0.0043071,0.00906721,0.0117271,0.023652,0.0041271,0.0087134,0.0085871,0.01748,0.0045071,0.00948256,0.0062471,0.0128805,0.0092271,0.0187602,0.0114471,0.0231016,0.0056471,0.0117011,0.0077271,0.0157896,0.0084671,0.0172441,0.0055071,0.0114259,0.0093071,0.0188952,0.0063071,0.0129984,0.0109271,0.0220795,0.0067471,0.0138633,0.0094471,0.0191704,0.0078671,0.0160647,0.0096671,0.0196028,0.0096671,0.0196028,0.00282125,0.00614662,0.0089671,0.0182269,0.0082271,0.0167724,
0.0083001,0.017028,0.0117601,0.023829,0.0069401,0.0143548,0.0041801,0.00892977,0.0068601,0.0141976,0.0112401,0.0228069,0.0125801,0.025463,0.0047201,0.00999119,0.0120401,0.0243794,0.0047201,0.00999119,0.0090601,0.0185219,0.0048601,0.0102886,0.0068001,0.0140796,0.0097601,0.01992,0.0118001,0.0239076,0.0061801,0.012861,0.0081601,0.0167529,0.0089401,0.018286,0.0058601,0.012232,0.0097601,0.0198978,0.0066601,0.0138045,0.0114201,0.0231607,0.0072601,0.0149838,0.0099201,0.0202123,0.0082801,0.0169887,0.0102601,0.0208806,0.0101801,0.0207234,0.00313425,0.00687404,0.0095001,0.0193868,0.0085801,0.0175784,
0.0088531,0.0182272,0.0120731,0.0245564,0.0072731,0.0151216,0.0047531,0.0101682,0.0072131,0.0150036,0.0118131,0.0240454,0.0129131,0.0262298,0.0052931,0.0112297,0.0124331,0.0252641,0.0052531,0.011151,0.0096131,0.0197211,0.0053731,0.0114091,0.0073331,0.0152395,0.0102731,0.0210406,0.0123331,0.0250675,0.0066731,0.0139422,0.0084931,0.0175196,0.0094731,0.0194459,0.0062331,0.0130773,0.0100731,0.0206252,0.0070531,0.0146891,0.0118931,0.0242026,0.0076131,0.0157899,0.0103131,0.021097,0.0088331,0.0181879,0.0107131,0.0218832,0.0106731,0.0218046,0.00370725,0.00811252,0.0099931,0.020468,0.0092651,0.0190593,
0.0092861,0.0191905,0.0126661,0.0258342,0.0077661,0.0162028,0.0050861,0.010935,0.0075861,0.015849,0.0122061,0.0249301,0.0133261,0.0271538,0.0057981,0.0123567,0.0127861,0.0260701,0.0056261,0.0119964,0.0100461,0.0206844,0.0058061,0.0123724,0.0077461,0.0161635,0.0107061,0.0220039,0.0126861,0.0258735,0.0070861,0.0148662,0.0090661,0.0187581,0.0098461,0.0202912,0.0066861,0.0140799,0.0104461,0.0214706,0.0073861,0.0154559,0.0123261,0.0251659,0.0080861,0.0168318,0.0107061,0.0219817,0.0093661,0.0193478,0.0110661,0.0226893,0.0111061,0.0227679,0.00410025,0.00899719,0.0104061,0.021392,0.0096781,0.0199832,
0.0096991,0.0201145,0.0130991,0.0267975,0.0080791,0.0169302,0.0054791,0.0118197,0.0081791,0.0171268,0.0127791,0.0261685,0.0137791,0.0281564,0.0061311,0.0131235,0.0132591,0.027112,0.0060791,0.012999,0.0104191,0.0215297,0.0063791,0.0136109,0.0081791,0.0171268,0.0110391,0.0227706,0.0129991,0.026601,0.0074391,0.0156722,0.0096191,0.0199572,0.0103791,0.0214511,0.0072191,0.0152398,0.0107791,0.0222373,0.0077391,0.0162619,0.0128791,0.0263651,0.0084391,0.0176378,0.0112391,0.0231415,0.0099191,0.0205469,0.0115991,0.0238491,0.0114791,0.0236133,0.00459325,0.0100784,0.0108591,0.0223946,0.0101111,0.0209465,
0.0101521,0.0211171,0.0136521,0.0279967,0.0086121,0.0180901,0.0059521,0.0128616,0.0086321,0.0181294,0.0131321,0.0269746,0.0142521,0.0291983,0.0072241,0.0153999,0.0136921,0.0280753,0.0063921,0.0137264,0.0109521,0.0226896,0.0067521,0.0144563,0.0087321,0.0183259,0.0113721,0.0235374,0.0135521,0.0278001,0.0077521,0.0163997,0.0101121,0.0210385,0.0107521,0.0222965,0.0077121,0.016321,0.0112121,0.0232006,0.0083121,0.0175004,0.0134721,0.0276429,0.0090321,0.0189156,0.0118321,0.0244193,0.0103121,0.0214316,0.0119321,0.0246159,0.0118121,0.02438,0.00496625,0.0109238,0.0111921,0.0231613,0.0105641,0.0219491,
