0.0095906,0.0189698,0.0085906,0.0170042,0.0057106,0.0113433,0.0098106,0.0194023,0.0066906,0.0132696,
1.03339,3.05024,1.06173,3.13166,1.06425,3.13905,1.10412,3.2575,1.0455,3.08363,
5.23258,20.5757,5.12741,20.1641,5.07892,19.9745,5.0878,20.0081,5.18001,20.369,
6.15706,30.6633,5.19953,25.5616,7.13103,35.835,5.17537,25.4386,5.14921,25.3167,
5.3349,31.4722,6.25743,37.3698,5.19712,30.6635,6.2838,37.5484,5.35457,31.5893,
7.35466,51.6425,5.2587,36.2049,5.31021,36.5536,5.2412,36.0804,5.21794,35.916,
5.36827,42.228,5.50062,43.2761,9.24949,74.9617,6.3859,50.8218,5.48199,43.1385,
6.32631,56.5614,5.51144,48.7813,5.51153,48.7831,6.35937,56.8975,5.40117,47.8109,
