2.44097,1.41688,0.844657,0.885085,0.927293,0.912693,1.50082,1.10329,4.68735,2.16747,5.49466,2.43619,2.15897,1.32215,4.21659,2.00937,5.16175,2.32534,1.01255,0.941339,2.36005,1.38978,2.42487,1.41223,2.56184,1.45765,0.969566,0.926408,2.64424,1.48454,4.14883,1.98674,1.39829,1.06917,5.37562,2.39712,1.29882,1.03521,1.07088,0.960502,5.05992,2.29117,2.64748,1.48516,0.974624,0.927856,0.804652,0.870663,5.05641,2.28979,1.54675,1.11849,2.76226,1.52433,2.3481,1.38612,1.99385,1.26857,1.13061,0.979724,
3.35154,1.72094,2.34944,1.38746,1.84907,1.22031,2.44669,1.41835,5.2258,2.34636,5.70388,2.50601,3.50813,1.77301,5.12122,2.31141,5.39364,2.40252,1.66445,1.15843,3.39662,1.73494,3.72392,1.84547,3.38744,1.73299,2.62646,1.47837,3.61623,1.8086,5.23768,2.34949,2.68408,1.49786,5.54548,2.45316,2.50788,1.43903,1.79442,1.2016,5.34833,2.38736,3.75144,1.85382,2.93005,1.57953,1.6734,1.15998,5.33085,2.38169,2.30641,1.3721,4.14832,1.98624,3.32601,1.71286,2.7687,1.52744,2.47245,1.4267,
4.91316,2.24115,3.70411,1.83887,3.13929,1.65022,3.43106,1.74749,5.43351,2.4155,5.94567,2.58634,4.27556,2.02921,5.30986,2.37377,5.64039,2.48496,2.22643,1.34575,4.3077,2.03876,4.40734,2.07278,4.35994,2.05593,3.8991,1.90271,4.77834,2.19633,5.41111,2.40665,3.57618,1.7951,5.74768,2.52054,3.84094,1.88359,2.56845,1.45985,5.53418,2.44883,4.97333,2.26067,4.36534,2.05798,2.51242,1.43949,5.53988,2.45101,2.91402,1.57427,5.10703,2.30548,4.70503,2.17278,3.82009,1.87782,3.42994,1.74667,
5.23647,2.34908,4.31774,2.04348,4.19291,2.00137,4.79392,2.20161,5.66778,2.4934,6.20696,2.67359,5.19104,2.33422,5.63384,2.48177,5.83898,2.55114,3.85954,1.8905,5.17318,2.32748,5.31878,2.3765,5.14059,2.31709,5.13282,2.31407,5.21727,2.34213,5.69085,2.50027,5.06525,2.29098,5.92858,2.58103,4.89242,2.23409,4.78519,2.19907,5.80759,2.53983,5.30336,2.37127,5.20096,2.3371,3.37596,1.72813,5.81345,2.54208,3.41312,1.7407,5.33712,2.3827,5.192,2.33489,5.03319,2.28176,4.31679,2.04253,
5.51024,2.44024,5.15356,2.32196,5.23459,2.34936,5.35338,2.38796,5.86276,2.5583,6.42221,2.74505,5.42416,2.41179,5.83153,2.54791,6.01242,2.60876,5.06412,2.29199,5.38138,2.39643,5.54935,2.45301,5.40532,2.40492,5.34305,2.38358,5.50989,2.43983,5.9568,2.58896,5.41073,2.40592,6.2153,2.67559,5.32883,2.37962,5.2658,2.3593,6.11069,2.64084,5.53338,2.44722,5.45011,2.42033,4.52149,2.10989,6.09146,2.6348,4.05635,1.955,5.59031,2.4667,5.4224,2.41116,5.27345,2.36204,5.19744,2.33594,
5.7457,2.51872,5.38141,2.39743,5.40625,2.40652,5.5593,2.45647,6.15672,2.65554,6.70551,2.83917,5.69054,2.50054,6.10442,2.63814,6.29249,2.70164,5.29031,2.36706,5.5754,2.46029,5.73909,2.5161,5.67554,2.49512,5.58478,2.464,5.73895,2.51563,6.17962,2.66315,5.61441,2.47372,6.53371,2.78277,5.55006,2.45305,5.50798,2.43965,6.30688,2.70581,5.73864,2.51486,5.65639,2.48823,5.19655,2.33456,6.24708,2.68603,4.92459,2.24419,5.83472,2.54832,5.64478,2.48527,5.50528,2.43877,5.37034,2.39285,
6.00861,2.60573,5.5568,2.45587,5.63933,2.4839,5.8526,2.55384,6.38925,2.73312,6.97117,2.92784,5.85927,2.55656,6.32864,2.71277,6.49467,2.7691,5.49389,2.43465,5.7721,2.52693,5.95804,2.58935,5.86272,2.55686,5.81696,2.54137,5.91373,2.57401,6.39338,2.73372,5.79009,2.53183,6.77209,2.86113,5.81028,2.53998,5.75581,2.52176,6.51562,2.77559,5.94469,2.58383,5.90654,2.57193,5.40877,2.40516,6.5041,2.77208,5.32663,2.3779,6.0802,2.62973,5.86357,2.55791,5.74266,2.51825,5.57453,2.46087,
6.19227,2.66688,5.79242,2.53485,5.83677,2.54908,6.07386,2.62738,6.62772,2.81207,7.15959,2.99009,6.14238,2.65066,6.51431,2.77465,6.72061,2.84413,5.74624,2.5185,6.05192,2.61968,6.22336,2.6775,6.12467,2.64431,5.99184,2.59945,6.15585,2.65422,6.60379,2.80395,6.0273,2.61086,6.9833,2.93209,6.01864,2.60886,5.95642,2.58794,6.80529,2.87165,6.17721,2.66088,6.20001,2.66922,5.66951,2.49205,6.71265,2.84134,5.5298,2.4458,6.29819,2.70219,6.04192,2.61717,5.98279,2.59783,5.8106,2.53964,
6.42078,2.74316,6.02762,2.61246,6.08045,2.63035,6.32933,2.71283,6.91761,2.90811,7.41523,3.07484,6.35828,2.72205,6.80714,2.87201,7.02365,2.94478,5.95796,2.58916,6.32054,2.70879,6.47747,2.76187,6.3234,2.71045,6.27281,2.69302,6.38903,2.73176,6.81102,2.87273,6.32304,2.70926,7.27235,3.02784,6.31619,2.70764,6.25634,2.6887,7.02147,2.94397,6.44749,2.75079,6.42711,2.74522,5.87872,2.56133,7.04767,2.9527,5.77405,2.5266,6.5616,2.78984,6.35866,2.72192,6.28753,2.69941,6.05934,2.62276,
6.68231,2.82994,6.27434,2.69463,6.32708,2.71276,6.52981,2.77932,7.16305,2.99028,7.62513,3.14541,6.64279,2.81692,6.9996,2.93565,7.23786,3.01559,6.22199,2.67666,6.56628,2.79101,6.73905,2.84858,6.58878,2.79836,6.46068,2.75514,6.59758,2.80112,7.06276,2.95655,6.59146,2.79896,7.47565,3.09525,6.57438,2.79395,6.46127,2.75675,7.24842,3.0194,6.71552,2.84037,6.68692,2.83131,6.13434,2.64627,7.26988,3.02609,5.98877,2.59791,6.77984,2.86223,6.57402,2.79393,6.47514,2.76173,6.31869,2.70894,
