4.44261,2.08618,0.688645,0.832856,2.32454,1.37878,3.22546,1.67936,1.25723,1.02188,3.86901,1.89419,1.21762,1.00921,4.06708,1.95963,4.45766,2.08984,4.03615,1.95001,4.02627,1.94607,1.6932,1.16747,1.43979,1.08253,1.38158,1.06479,3.10403,1.63802,1.53226,1.11497,1.55654,1.12271,6.60842,2.80765,2.14178,1.31675,2.99186,1.60082,2.83766,1.54961,1.05404,0.954061,2.95823,1.59018,2.31441,1.37424,5.45354,2.42247,3.37057,1.72663,5.51354,2.44122,3.23488,1.68185,4.57755,2.13049,1.25017,1.01954,
5.31178,2.37552,1.562,1.12402,3.99193,1.93428,5.15902,2.32358,3.12705,1.64511,4.72677,2.17934,2.34686,1.38464,5.02997,2.27991,5.40983,2.40717,5.27392,2.36277,4.81392,2.20803,2.71046,1.50642,3.33086,1.71332,2.79911,1.53721,4.75346,2.18748,2.39429,1.40244,3.41385,1.74183,7.03843,2.9508,3.93963,1.91635,4.23489,2.0156,4.07989,1.96396,2.6646,1.49064,3.92489,1.91251,2.83332,1.54697,5.70986,2.5075,5.21609,2.34094,5.90506,2.57164,4.63935,2.14941,5.34423,2.38621,2.32932,1.37942,
5.62196,2.47895,2.78337,1.53057,5.10972,2.30708,5.5441,2.45198,4.26794,2.02582,5.28187,2.36402,3.09911,1.63599,5.40052,2.40366,5.79053,2.53375,5.70987,2.50702,5.36587,2.39204,4.68053,2.16299,4.50365,2.1043,4.3658,2.05923,5.25389,2.35471,3.41455,1.74256,4.18928,2.00034,7.37235,3.06206,4.9295,2.24615,5.14513,2.3192,5.16224,2.32432,3.93879,1.91459,5.30474,2.37151,4.08611,1.96451,6.05678,2.62335,5.70586,2.50513,6.21629,2.67517,5.26525,2.35855,5.68157,2.49832,4.24992,2.01938,
5.98929,2.60107,3.74037,1.85001,5.43343,2.4151,5.94135,2.58416,5.20833,2.33914,5.61732,2.47625,5.18781,2.33187,5.89372,2.56812,6.14362,2.65096,5.9656,2.59262,5.61812,2.47608,5.50964,2.43946,5.23047,2.34615,5.47443,2.42908,5.55197,2.45383,5.33614,2.38321,5.28508,2.36451,7.73051,3.1813,5.34622,2.3848,5.50215,2.4378,5.44621,2.41859,5.2065,2.33804,5.72312,2.51152,5.25572,2.35435,6.48954,2.76676,6.07876,2.62838,6.56573,2.79173,5.51863,2.44227,6.05015,2.62113,5.15364,2.3202,
6.28245,2.69861,5.11524,2.30803,5.8738,2.56164,6.40251,2.73748,5.5866,2.46484,6.05763,2.6229,5.53609,2.4482,6.23982,2.68336,6.6553,2.82154,6.30016,2.70333,6.10463,2.6379,5.99694,2.60154,5.67085,2.49248,5.78762,2.53279,5.96746,2.59215,5.81069,2.54098,5.5329,2.4474,8.15293,3.32181,5.69549,2.50097,5.81168,2.54035,5.80996,2.53998,5.49579,2.43405,5.93867,2.58302,5.70103,2.50274,6.91863,2.90965,6.46404,2.75707,6.85003,2.88583,5.81229,2.54009,6.41551,2.74258,5.47461,2.4275,
6.53239,2.78117,5.45088,2.41979,6.13652,2.64888,6.71133,2.84072,5.80371,2.53707,6.36798,2.72541,5.81997,2.54249,6.52469,2.77781,6.94119,2.91677,6.58529,2.79881,6.6417,2.81643,6.27981,2.69526,5.91629,2.57434,6.02583,2.6124,6.17274,2.66064,6.05728,2.62309,5.7761,2.52694,8.54418,3.45185,5.99242,2.59992,6.0163,2.60827,6.13159,2.647,5.97246,2.59254,6.30769,2.70572,5.96839,2.59166,7.13078,2.98017,6.74768,2.85102,7.13889,2.98138,6.0281,2.61133,6.64705,2.81932,5.72644,2.511,
6.92509,2.91229,5.80195,2.53647,6.44237,2.75048,6.95418,2.92118,6.1026,2.6364,6.62291,2.81046,6.15563,2.65387,6.80173,2.86949,7.15348,2.98735,6.82992,2.87989,7.03549,2.94721,6.66567,2.82405,6.28731,2.69784,6.23975,2.68297,6.51317,2.77383,6.42062,2.74354,6.07153,2.62688,8.84144,3.55096,6.36669,2.72479,6.31585,2.70827,6.51504,2.77391,6.43134,2.74478,6.77588,2.86156,6.29224,2.69917,7.49971,3.10329,7.05146,2.95165,7.47582,3.09381,6.39463,2.73381,7.04484,2.95096,6.12219,2.64278,
7.29726,3.03614,6.09098,2.63223,6.70067,2.83653,7.39204,3.06667,6.3801,2.72892,7.11159,2.97304,6.39645,2.73421,7.01715,2.9417,7.48983,3.09917,7.22119,3.0101,7.40131,3.06925,7.14161,2.98267,6.59767,2.80108,6.53523,2.78126,6.84753,2.88459,6.7497,2.85301,6.41261,2.74014,9.17386,3.66147,6.68947,2.83191,6.68386,2.83088,6.86462,2.89071,6.80871,2.87074,7.13703,2.9815,6.66025,2.82161,7.80084,3.20317,7.48947,3.09797,7.8457,3.21647,6.6343,2.81338,7.44256,3.08401,6.46396,2.75653,
7.64099,3.15038,6.42074,2.74167,7.02375,2.94364,7.70433,3.17092,6.74068,2.84852,7.60218,3.13605,6.69457,2.8335,7.49034,3.09893,7.77466,3.19373,7.47815,3.09529,7.68535,3.16341,7.57075,3.12491,6.8642,2.88985,6.88627,2.89827,7.12731,2.97776,6.98728,2.93229,6.73466,2.84731,9.42608,3.74533,6.98528,2.93032,7.08656,2.96416,7.33782,3.04825,7.08541,2.96277,7.50454,3.10402,7.0346,2.94622,8.18688,3.33171,7.82615,3.20991,8.1873,3.33081,6.96698,2.92434,7.89172,3.23378,6.8395,2.88091,
7.9233,3.24425,6.73907,2.84804,7.3634,3.05686,8.12587,3.3113,7.268,3.02459,7.96298,3.25638,6.95184,2.91908,7.81719,3.20747,8.13223,3.31248,7.73492,3.18089,7.99766,3.26737,7.85562,3.22026,7.21443,3.00611,7.19276,3.00015,7.60676,3.13731,7.35014,3.05287,6.99965,2.93534,9.7665,3.85806,7.37671,3.06042,7.49015,3.09875,7.69655,3.16737,7.43588,3.07875,7.8874,3.23082,7.43581,3.07959,8.78109,3.52974,8.08894,3.29703,8.60583,3.46955,7.35854,3.05467,8.24051,3.35001,7.13828,2.97983,
