0.0227094,0.122421,0.0358309,0.189857,0.0177164,0.0928126,0.0355629,0.189703,0.0299359,0.156551,0.0291674,0.154791,0.0330404,0.174059,1.01975,5.50205,0.0315324,0.167912,1.0257,5.50147,0.0230274,0.122194,0.0198039,0.103648,1.02367,5.49987,0.0252974,0.134747,0.0142259,0.0751866,0.0284804,0.148774,1.02909,5.55763,0.0279869,0.146768,0.0226004,0.117862,1.01404,5.45715,2.01813,10.8734,1.02885,5.54447,0.0224524,0.119564,0.0312274,0.1642,0.0353074,0.186707,1.03084,5.53767,0.0271849,0.146663,0.0335759,0.179875,0.0285069,0.152557,0.0168234,0.0904641,
0.0234554,0.126494,0.0367169,0.194619,0.0184424,0.0967878,0.0368489,0.196447,0.0302489,0.158293,0.0297404,0.15781,0.0334534,0.176292,1.02063,5.50681,0.0324184,0.172673,1.02604,5.50331,0.0256139,0.135984,0.0203769,0.106668,1.02479,5.50598,0.0256504,0.136686,0.0146389,0.0774198,0.0289534,0.151302,1.02955,5.56006,0.0284999,0.149492,0.0252884,0.132261,1.0152,5.46346,2.0186,10.876,1.02918,5.54631,0.0227654,0.121306,0.0317004,0.166728,0.0357404,0.189039,1.03152,5.54145,0.0276979,0.149388,0.0350289,0.18783,0.0296259,0.158667,0.0175894,0.0946358,
0.0246349,0.132901,0.0371699,0.197048,0.0187354,0.0984313,0.0373339,0.199074,0.0309749,0.162268,0.0303334,0.160928,0.0337664,0.178034,1.0213,5.51049,0.0333044,0.177435,1.02639,5.50525,0.0264399,0.14045,0.0207099,0.108508,1.02524,5.50841,0.0262154,0.139706,0.0149919,0.0793582,0.0296594,0.155179,1.02996,5.5623,0.0289129,0.151725,0.0261544,0.136924,1.01562,5.46569,2.01917,10.879,1.031,5.55585,0.0239444,0.127711,0.0333669,0.175732,0.0362734,0.191862,1.03193,5.54369,0.0284039,0.153264,0.0392129,0.210444,0.0299989,0.160704,0.0179224,0.0964759,
0.0259869,0.14036,0.0377229,0.19997,0.0191284,0.100566,0.0378869,0.201995,0.0317209,0.166341,0.0326059,0.173318,0.0370864,0.195787,1.02165,5.51243,0.0340304,0.18141,1.02672,5.50709,0.0271459,0.144327,0.0238349,0.125291,1.0258,5.51133,0.0267484,0.142529,0.0181909,0.0967083,0.0302524,0.158297,1.04551,5.64611,0.0308189,0.161907,0.0270204,0.141587,1.01813,5.47927,3.53128,18.7852,1.0333,5.56819,0.0243574,0.129944,0.0357784,0.189009,0.0389124,0.205861,1.0327,5.54786,0.0309959,0.167241,0.0395259,0.212186,0.0305119,0.163428,0.0182354,0.0982178,
0.0264999,0.143085,0.0381159,0.202105,0.0195614,0.102898,0.0382399,0.203934,0.0321339,0.168575,0.0329589,0.175256,0.0382259,0.201998,1.02318,5.52059,0.0344234,0.183545,1.02969,5.52311,0.0274789,0.146167,0.0244279,0.128408,1.02631,5.51405,0.0318994,0.170099,0.0194499,0.103506,0.0307854,0.16112,1.04582,5.64785,0.0342374,0.180335,0.0276134,0.144705,1.01848,5.48121,3.53172,18.7876,1.03377,5.57072,0.0248504,0.132571,0.0372304,0.196959,0.0393054,0.207995,1.03378,5.55377,0.0313889,0.169376,0.0403319,0.216555,0.0310849,0.166448,0.0188284,0.101336,
0.0269529,0.145515,0.0403749,0.214224,0.0219534,0.115875,0.0422679,0.225606,0.0324469,0.170317,0.0339449,0.180509,0.0389719,0.206072,1.02432,5.5268,0.0360099,0.19236,1.03252,5.53828,0.0302049,0.161001,0.0261939,0.137902,1.0287,5.52659,0.0324924,0.173217,0.0199229,0.106034,0.0330657,0.172989,1.04667,5.65241,0.0350234,0.184605,0.0315379,0.166027,1.01879,5.48295,3.53219,18.7901,1.03418,5.57295,0.0283559,0.151224,0.0405094,0.214719,0.0429049,0.227219,1.03429,5.5565,0.0318619,0.171904,0.0407249,0.21869,0.0351904,0.188468,0.0225079,0.120855,
0.0273859,0.147846,0.0408679,0.216851,0.0228394,0.120636,0.0433269,0.231421,0.0347189,0.182908,0.0373364,0.199009,0.0407509,0.215445,1.02486,5.52962,0.0367559,0.196433,1.0358,5.55604,0.0310509,0.165566,0.0294599,0.155393,1.03158,5.5422,0.0344589,0.183695,0.0225289,0.119668,0.0362247,0.189543,1.04911,5.66543,0.0401749,0.212386,0.0323239,0.170297,1.01999,5.48948,3.53485,18.8042,1.0346,5.57518,0.0357064,0.19065,0.0445954,0.236664,0.0445909,0.236523,1.03467,5.55853,0.0323749,0.174628,0.0410379,0.220431,0.0359764,0.192738,0.0230609,0.123776,
0.0277589,0.149883,0.0445009,0.236346,0.0249384,0.131969,0.0437599,0.233752,0.0354249,0.186784,0.0382754,0.204234,0.0412639,0.21817,1.02523,5.53166,0.0386134,0.20662,1.03736,5.5641,0.0314239,0.167603,0.0314259,0.165869,1.03251,5.54716,0.0352849,0.188162,0.0251409,0.133726,0.0399892,0.21008,1.04962,5.66815,0.0405479,0.214422,0.0326369,0.172039,1.02086,5.49414,3.53735,18.8171,1.03634,5.58478,0.0381214,0.203565,0.0465159,0.246534,0.0453569,0.240694,1.03973,5.58575,0.0328679,0.177255,0.0418439,0.2248,0.0365494,0.195758,0.0271399,0.145259,
0.0302919,0.163553,0.0458999,0.24388,0.0289974,0.154168,0.0442129,0.236182,0.0357579,0.188625,0.0390614,0.208504,0.0460059,0.243334,1.0257,5.53419,0.0397924,0.213025,1.03812,5.56827,0.0324829,0.173418,0.0321154,0.169506,1.03515,5.56142,0.0410169,0.219187,0.0258069,0.137406,0.0404822,0.212706,1.05103,5.6759,0.0414864,0.219482,0.0360489,0.19064,1.02119,5.49598,3.54122,18.838,1.03683,5.58741,0.0384744,0.205503,0.0471089,0.249652,0.0456899,0.242534,1.04009,5.58769,0.0346139,0.18665,0.0426899,0.229364,0.0405139,0.217277,0.0276129,0.147787,
0.0313779,0.169297,0.0465859,0.247658,0.0294904,0.156795,0.0472599,0.25239,0.0375759,0.198414,0.0393744,0.210246,0.0471454,0.249545,1.07849,5.81614,0.0409334,0.21906,1.03901,5.57303,0.0349219,0.186442,0.0350174,0.184638,1.03575,5.56453,0.0419964,0.224611,0.0282789,0.150776,0.0422272,0.2223,1.05134,5.67765,0.0428189,0.226845,0.0379964,0.200853,1.02166,5.49851,3.54157,18.8399,1.03815,5.59468,0.0393204,0.210068,0.0493549,0.26152,0.0488489,0.259688,1.04105,5.59285,0.0365199,0.196831,0.0430229,0.231205,0.0440144,0.235926,0.0309114,0.165626,
