2.14863,10.5698,2.13313,10.4899,2.25776,11.1031,2.2575,11.1026,2.161,10.6322,3.25801,16.4176,2.20466,10.8395,2.19142,10.7789,2.18929,10.7679,3.28757,16.5504,2.18655,10.7521,3.2347,16.3055,2.17593,10.7039,2.17549,10.705,2.11591,10.4053,
2.33156,11.4665,3.15217,15.9049,2.12346,10.4392,2.27741,11.1996,2.24246,11.0316,2.21354,10.8883,2.15025,10.5786,2.108,10.3692,3.33082,16.7858,2.29618,11.2914,2.29048,11.2698,3.19363,16.1003,3.16037,15.9625,2.10778,10.3669,3.2754,16.5194,
2.13978,10.5232,4.17607,21.3369,2.28042,11.2141,2.20499,10.8446,2.23126,10.9714,2.20269,10.8347,2.18186,10.73,4.13467,21.1268,3.24477,16.3738,2.18087,10.7237,2.18619,10.7567,2.14389,10.5495,2.22073,10.925,3.191,16.1062,2.14796,10.5641,
3.07382,15.5247,2.25534,11.0927,2.11933,10.4244,3.2459,16.3586,3.17911,16.0495,3.17776,16.0105,2.12366,10.4495,2.30592,11.3432,2.10211,10.3439,2.20532,10.8468,3.14004,15.8461,3.14264,15.8438,2.11611,10.4096,2.26974,11.1631,2.17598,10.705,
2.13365,10.4958,3.29892,16.6016,3.09077,15.5772,3.13476,15.8218,2.2583,11.1065,2.22884,10.9647,2.19241,10.7875,2.20878,10.8651,2.27863,11.2064,2.19212,10.7814,2.24751,11.055,2.17839,10.7155,2.09939,10.3245,2.20175,10.8291,4.29493,21.8996,
2.12975,10.4774,2.14779,10.5627,2.12379,10.4488,2.18394,10.7424,2.22237,10.9273,2.13127,10.4833,2.27121,11.1729,2.30353,11.3338,3.1798,16.0558,2.30576,11.3432,3.25826,16.4062,2.14722,10.5628,2.09295,10.2946,2.10485,10.3513,2.24487,11.0427,
4.26807,21.8058,2.20221,10.8317,2.20504,10.8479,2.12809,10.4672,2.38671,11.7413,2.26665,11.148,2.20187,10.8347,2.10438,10.3501,2.14829,10.5692,2.16939,10.6764,2.25812,11.1085,2.13246,10.4871,6.18828,31.6436,2.1948,10.7957,2.15785,10.617,
2.2541,11.0872,2.18839,10.7619,2.14482,10.5507,2.1796,10.7235,2.09191,10.2896,3.21781,16.2211,2.25658,11.1025,2.09322,10.2942,2.1944,10.7933,2.24357,11.0379,2.24548,11.044,2.18749,10.7643,2.24861,11.0612,2.32238,11.4205,2.25531,11.0948,
2.26072,11.1183,3.26401,16.0518,2.17559,10.7038,2.18397,10.7468,2.1199,10.4265,2.32976,11.4585,3.21803,16.251,2.09324,10.296,2.26344,11.1342,2.15444,10.6017,2.23638,11.0057,3.18427,16.069,3.34826,16.8656,2.14388,10.5489,2.16305,10.6382,
2.2138,10.8923,2.22527,10.9424,3.10523,15.6705,4.19871,21.4388,2.13499,10.4991,2.2952,11.2921,2.18855,10.767,2.14759,10.5671,2.17002,10.6765,3.17318,15.9968,2.26279,11.1314,2.2282,10.9584,2.11484,10.4073,3.11513,15.7148,2.21337,10.8912,
3.28535,16.5693,3.24851,16.3744,2.1555,10.6031,3.18111,16.0447,3.35635,16.9115,2.1923,10.7821,3.23892,16.3345,2.23267,10.9833,4.15833,21.2295,2.26701,11.1506,2.23302,10.9842,2.26955,11.1624,5.23261,26.9248,2.24889,11.0606,2.1245,10.451,
2.23106,10.9772,2.14332,10.5467,2.27134,11.1744,4.15261,21.2199,2.35043,11.565,2.13098,10.4838,2.26288,11.1334,2.12408,10.4521,2.26406,11.1399,2.12138,10.4387,2.2767,11.2015,2.209,10.8671,3.1268,15.7998,3.28561,16.5744,2.1191,10.4221,
2.14308,10.543,2.21885,10.9138,2.1216,10.4401,2.17744,10.7093,2.11069,10.387,2.15165,10.5845,2.21423,10.8926,2.1334,10.4994,5.11986,26.3366,2.22512,10.9453,4.21885,21.5065,2.2373,11.0093,2.33264,11.4764,2.18479,10.748,2.22804,10.9618,
2.25787,11.1083,3.19931,16.1315,2.20047,10.8261,3.16825,16.0018,2.21538,10.8994,2.25113,11.0754,2.25875,11.1126,3.10935,15.6898,3.23508,16.3161,2.1668,10.6625,3.18913,16.0797,3.37973,17.0486,2.2464,11.0503,2.11289,10.3966,2.09586,10.3142,
3.1706,15.9922,4.15823,21.2232,2.18374,10.7443,2.33388,11.4841,2.27983,11.2168,2.16992,10.6824,3.135,15.8118,2.40785,11.8505,3.26287,16.4494,3.12233,15.7683,2.17279,10.6905,2.14554,10.5611,2.09331,10.2951,4.19233,21.4084,2.12206,10.4443,
3.14023,15.8419,2.21547,10.9017,2.12315,10.4437,2.2292,10.9714,2.19769,10.8069,2.19239,10.7872,2.10091,10.3372,3.24366,16.3517,2.26661,11.15,2.25377,11.0863,3.08793,15.5698,2.17947,10.7216,3.16844,15.9663,4.28744,21.8967,2.29291,11.2806,
3.094,15.609,3.23307,16.3214,2.25825,11.1079,2.20929,10.8708,3.26834,16.4712,2.10995,10.3813,2.25473,11.0962,3.23929,16.3295,2.19563,10.806,2.2852,11.2452,2.24134,11.0306,3.24878,16.3585,2.28455,11.2446,4.23402,21.6205,2.33388,11.4817,
2.23606,11.0025,3.2528,16.3852,2.21421,10.895,2.14685,10.5584,2.25269,11.0838,4.27331,21.7906,2.21359,10.895,3.2369,16.3415,3.21975,16.2345,2.2693,11.1732,4.28223,21.8937,2.38021,11.7064,2.28161,11.2307,2.18646,10.7613,2.1524,10.5902,
2.21726,10.9103,3.15156,15.925,2.19895,10.816,3.22133,16.2398,2.16297,10.6445,3.11349,15.7319,2.15285,10.5934,2.22745,10.9605,2.2901,11.2702,2.33879,11.5064,2.19977,10.822,2.22194,10.9334,2.24629,11.0498,2.10327,10.3523,2.27455,11.1891,
2.15436,10.5991,2.09866,10.327,2.14909,10.5786,2.2755,11.1967,2.27213,11.1801,2.14609,10.5635,2.22379,10.9432,3.15339,15.9198,3.13606,15.8086,2.24652,11.0542,4.15343,21.2224,2.20878,10.8693,4.14562,21.2288,2.25989,11.1199,2.186,10.7578,
3.32041,16.7587,2.13141,10.4854,2.17457,10.7002,2.13451,10.5024,2.1345,10.5034,2.22143,10.9328,2.23507,10.9989,2.12571,10.4601,2.25711,11.105,2.28682,11.2538,6.12695,31.2664,2.2184,10.9165,2.24463,11.0487,2.19208,10.7867,2.29159,11.2753,
2.16422,10.6486,2.22318,10.9408,2.11492,10.4035,3.19522,16.1242,2.16302,10.6444,2.16532,10.6561,2.23801,11.0149,2.17419,10.6975,2.29716,11.3034,3.18411,16.0639,3.18652,16.07,2.20152,10.8316,4.22856,21.5936,2.14428,10.554,2.3165,11.3993,
3.09865,15.6234,2.12149,10.4415,2.17122,10.6822,2.18566,10.7552,4.31488,21.9992,3.16929,16.0065,2.18127,10.731,2.37263,11.6726,3.23727,16.3347,2.25043,11.0746,2.20755,10.8598,3.16958,16.0048,3.21059,16.1786,4.17805,21.3554,2.12863,10.4736,
3.20923,16.1667,2.0863,10.2645,3.25214,16.3793,2.27437,11.1902,2.21637,10.9067,2.13481,10.5029,2.18189,10.7409,2.15489,10.6038,3.13827,15.8189,2.22727,10.9629,2.20494,10.8478,2.21345,10.8948,2.3005,11.3163,2.15717,10.6117,3.2848,16.5545,
2.29107,11.2746,2.17941,10.7249,2.30541,11.3417,2.25994,11.1216,2.20594,10.8523,2.23077,10.9792,2.22611,10.9534,2.30161,11.3255,3.17955,16.0442,2.11517,10.4099,3.14893,15.8855,2.1812,10.7339,4.09966,20.9647,2.27301,11.184,4.21312,21.505,
2.16076,10.6353,2.23793,11.0163,2.24125,11.0357,2.19595,10.8053,3.12903,15.8082,3.09623,15.628,2.12447,10.4499,2.20753,10.8664,2.27734,11.2063,2.22683,10.9553,2.13947,10.5297,2.32221,11.4283,2.19039,10.7804,2.1821,10.7394,3.23003,16.273,
2.27808,11.2107,2.24312,11.0375,2.13342,10.4986,2.3084,11.3641,2.2094,10.8748,4.06569,20.837,3.15406,15.9186,2.09161,10.296,2.25529,11.1026,2.15106,10.585,2.33371,11.4867,2.09336,10.3006,2.21647,10.9095,2.18594,10.7579,2.24789,11.0632,
2.32934,11.4623,3.24999,16.3882,2.2108,10.8828,2.08919,10.2803,2.13217,10.4952,2.33276,11.4782,2.13045,10.484,2.24113,11.0311,2.2009,10.8304,3.15487,15.9212,3.26082,16.4441,2.23854,11.0122,3.18546,16.0769,2.1605,10.6322,2.20989,10.8798,
2.23351,10.9887,3.21288,16.2028,2.22846,10.9679,3.16655,16.0027,2.21635,10.9068,2.28258,11.2309,2.2268,10.9546,2.15753,10.6206,2.22546,10.9488,2.26293,11.1372,3.17962,16.0568,2.16907,10.6739,2.21532,10.9117,2.2171,10.9109,2.14546,10.5594,
2.18235,10.7402,2.19452,10.8015,2.33194,11.4772,2.25072,11.0772,2.2212,10.9343,2.21563,10.9009,2.13185,10.4928,2.10211,10.3462,2.21109,10.8847,4.25958,21.7694,2.21781,10.9144,2.17387,10.6957,2.17906,10.7207,4.1414,21.1892,2.26529,11.1442,
2.15434,10.604,4.24567,21.69,3.13561,15.8354,2.13331,10.4978,2.3387,11.5132,3.34943,16.8917,2.30552,11.3516,3.22936,16.2996,3.199,16.134,2.15609,10.6129,3.12317,15.7429,2.25927,11.1202,3.28958,16.5959,2.16267,10.6426,3.18171,16.0664,
2.24248,11.035,2.13021,10.4837,2.24927,11.065,3.27623,16.5308,2.34104,11.5253,2.14369,10.5521,2.17388,10.7024,3.23569,16.3173,2.15839,10.6211,3.19416,16.0951,2.16142,10.6354,2.34359,11.5322,3.32649,16.7623,2.17901,10.7249,3.24477,16.3814,
2.18431,10.7522,2.15534,10.6115,2.14612,10.5683,2.20962,10.8714,2.17399,10.7015,2.22654,10.9593,2.17589,10.7099,2.25954,11.1184,2.25556,11.0994,2.25602,11.1063,3.21893,16.253,2.1737,10.6972,2.35286,11.5799,3.19689,16.1502,2.17185,10.6927,
2.18812,10.769,2.30863,11.3634,2.2351,10.9992,3.25778,16.4095,2.26047,11.1222,3.20005,16.157,2.2025,10.8406,2.22733,10.9602,2.26412,11.1441,2.27709,11.2074,2.14154,10.5359,2.13554,10.5143,2.13899,10.5259,2.19475,10.8036,3.16842,15.9859,
2.13093,10.4887,4.13423,21.1298,2.20179,10.8347,2.15869,10.6282,2.22082,10.9336,4.17193,21.3386,2.28263,11.2333,3.22446,16.2821,3.31304,16.6944,2.28615,11.2648,2.21811,10.9162,2.24916,11.072,2.18478,10.7516,2.16264,10.6441,2.2141,10.8989,
2.22308,10.9392,2.13999,10.5342,2.14997,10.5829,3.2175,16.2107,2.15752,10.6191,3.35355,16.9109,3.20965,16.1724,2.24529,11.0515,2.10349,10.354,2.21945,10.9276,2.19055,10.7804,2.15532,10.6079,3.17632,16.0272,2.25392,11.0969,2.14244,10.5459,
3.16186,15.9792,2.20104,10.8366,2.2213,10.9337,2.11273,10.3963,2.13783,10.5235,3.26674,16.4531,2.15425,10.6103,4.24064,21.6263,3.18018,16.0385,2.14261,10.5491,2.15727,10.6143,5.17902,26.6827,2.13114,10.488,3.20811,16.1785,2.13219,10.4945,
4.13703,21.1909,2.17913,10.7301,2.24573,11.0548,2.24708,11.0619,2.15332,10.6002,2.28922,11.2667,3.15856,15.9363,2.14876,10.5804,2.1594,10.6286,2.2432,11.0413,3.11246,15.7164,3.24496,16.375,2.25257,11.0906,2.19086,10.7803,2.17369,10.6998,
3.14638,15.8765,2.2239,10.947,3.34296,16.8549,2.1871,10.7674,3.19665,16.1434,2.29304,11.2853,4.16964,21.2887,4.09768,20.9416,2.25911,11.1185,2.17574,10.7083,4.29431,21.9417,2.15316,10.6005,2.15587,10.6139,2.17964,10.7365,2.16199,10.6423,
2.33593,11.4974,2.34084,11.5172,2.20723,10.8632,2.26984,11.1725,2.2452,11.0526,2.23616,11.0093,3.23625,16.3403,3.26928,16.5023,2.16712,10.6664,3.18491,16.0722,2.23155,10.9834,2.31601,11.4033,2.1769,10.7206,2.15072,10.5897,2.16745,10.6717,
2.3019,11.3341,2.20877,10.8747,2.19267,10.7955,3.23508,16.3417,2.33399,11.4892,4.18351,21.3962,2.16381,10.6512,2.25223,11.0878,2.31247,11.3834,3.18684,16.0797,2.10608,10.368,3.30023,16.6305,2.22015,10.9265,2.24085,11.0298,3.26344,16.4688,
