0.0019151,0.0116113,0.0069151,0.0410953,0.0089151,0.0528889,0.0099151,0.0588785,0.0019151,0.0116113,0.0019151,0.0116113,0.0069151,0.0410953,0.0089151,0.0528889,0.0099151,0.0588785,0.0019151,0.0116113,0.0019151,0.0116113,0.0069151,0.0410953,0.0089151,0.0528889,0.0099151,0.0588785,0.0019151,0.0116113,0.0019151,0.0116113,0.0069151,0.0410953,0.0089151,0.0528889,0.0099151,0.0588785,0.0019151,0.0116113,0.0019151,0.0116113,0.0069151,0.0410953,0.0089151,0.0528889,0.0099151,0.0588785,0.0019151,0.0116113,0.0019151,0.0116113,0.0069151,0.0410953,0.0089151,0.0528889,0.0099151,0.0588785,0.0019151,0.0116113,0.0019151,0.0116113,0.0069151,0.0410953,0.0089151,0.0528889,0.0099151,0.0588785,0.0019151,0.0116113,0.0019151,0.0116113,0.0069151,0.0410953,0.0089151,0.0528889,0.0099151,0.0588785,0.0019151,0.0116113,0.0019151,0.0116113,0.0069151,0.0410953,0.0089151,0.0528889,0.0099151,0.0588785,0.0019151,0.0116113,0.0019151,0.0116113,0.0069151,0.0410953,0.0089151,0.0528889,0.0099151,0.0588785,0.0019151,0.0116113,
1.07201,9.485,1.11342,9.85217,1.12514,9.95955,1.01941,9.02027,1.01341,8.9678,2.56329,22.6806,1.55537,13.7654,2.54028,22.4755,1.01798,9.01237,1.04698,9.26843,4.08604,37.5621,3.13147,27.7222,2.10221,18.6056,3.51488,31.4128,3.11313,28.3032,1.06844,9.45535,1.09065,9.65084,1.01098,8.9454,1.01769,9.01015,1.13704,10.0646,3.58897,32.4793,1.51154,13.3791,1.06226,9.41701,1.16491,10.3495,2.11702,18.768,2.2548,19.9558,2.19056,19.3892,3.14665,28.6103,2.06265,18.2594,2.19451,19.4228,2.2358,19.7872,3.21243,29.2134,3.10027,28.2107,2.02708,18.666,2.11943,18.762,1.1967,10.6858,1.18428,10.5528,1.26012,11.2902,1.65508,14.6476,3.32315,30.2723,1.08877,9.63506,1.10058,9.73778,1.09857,9.72558,1.08795,9.63057,1.02918,9.10804,2.18886,19.3749,2.15771,19.1069,3.18021,28.8853,2.20233,19.5079,2.09826,18.5717,
4.22005,56.2162,5.0748,67.0876,2.24727,28.7429,3.22502,42.213,2.1074,26.9473,2.52112,32.5835,4.63044,61.6937,3.14699,40.2579,2.11772,27.0958,4.79127,62.9221,7.32907,93.8557,11.1633,142.678,3.22261,42.2801,8.06651,103.972,6.28084,82.3751,4.04513,53.6697,2.1113,26.9972,2.2201,28.4089,2.1067,26.9402,3.08141,39.3954,2.0514,26.2285,2.17885,27.8543,2.18932,27.9882,2.0802,26.6,2.07056,26.4726,30,383.373,30,383.373,30,383.373,30,383.373,30,383.373,3.52842,45.1023,2.11391,27.0262,2.13878,27.3401,2.09574,26.7968,3.13593,40.7225,2.94412,38.543,3.17464,40.6312,2.09172,26.7475,4.05437,51.9717,2.25246,28.8118,2.14397,27.4135,2.07882,26.5713,2.14001,27.3675,2.61447,33.9842,2.1168,27.0662,4.13178,54.9094,4.11126,54.5018,2.14085,27.3669,2.54443,32.9942,3.56924,47.0607,
5.0908,107.394,4.15005,85.719,2.19296,45.2993,4.19737,86.7037,2.16891,44.7918,2.10779,43.5469,2.15165,44.4481,2.09881,43.3753,2.24249,46.3316,2.18049,45.0422,2.21136,45.7156,4.28838,89.7057,4.75012,100.751,2.72765,57.018,3.19224,67.5465,2.20433,45.5955,2.26128,46.7419,4.12211,88.2444,3.23478,66.8235,2.29104,47.3337,3.04351,62.8708,2.14214,44.2778,2.23219,46.1184,2.28775,47.2746,2.10747,43.5327,30,619.387,30,619.385,30,619.384,30,619.384,30,619.385,2.94195,60.8274,4.63608,95.7868,4.63743,95.8379,2.32769,48.1331,4.67209,96.6392,5.25532,110.15,5.32799,110.046,3.3218,68.8272,3.14903,66.5741,4.18743,86.4943,2.20163,45.4859,3.17149,66.6478,3.56947,74.092,2.20419,45.5383,4.22763,89.8197,4.33209,92.6339,4.19971,86.7922,2.15862,44.6277,2.93828,61.8089,4.16339,89.05,
3.21856,100.398,3.56335,111.325,4.59424,144.775,4.09203,124.816,3.28948,102.478,4.17532,129.564,5.58721,172.988,4.40745,137.397,2.25722,69.0373,3.30071,102.941,3.11452,97.0318,2.62923,80.7933,5.30517,164.042,3.14241,97.8768,4.36141,137.562,5.22434,165.966,4.25974,129.905,2.28216,69.6201,2.33944,71.5218,2.24875,68.6056,3.3016,102.917,2.24702,68.6081,4.21557,133.156,4.24275,129.404,4.32477,131.894,5.28167,165.635,5.06723,157.467,4.18824,132.246,6.28162,191.566,4.23815,129.382,5.6506,177.746,5.08187,161.327,3.94902,122.216,4.11943,129.447,4.62391,143.982,10.4942,330.92,4.20202,132.339,3.19437,97.5062,4.24919,133.313,5.17401,157.81,3.53761,110.139,2.55876,78.7473,3.33797,101.856,2.40841,73.6527,2.23876,68.3399,5.12171,160.863,3.12495,97.0598,5.13221,156.531,3.16889,96.6785,3.27965,100.092,
4.93567,209.695,4.23019,179.419,3.39248,143.645,3.5034,148.335,3.29426,142.471,3.29282,139.368,3.223,136.472,3.2977,139.862,3.2457,137.436,3.17502,134.382,3.56851,154.76,4.6639,198.885,5.13736,223.113,3.53736,153.53,3.30426,142.496,12.3221,533.252,7.21514,310.969,5.34335,226.143,4.09043,178.372,5.25993,222.543,2.27249,96.216,12.0902,520.962,6.38116,275.215,8.24406,359.499,3.0906,133.405,3.27011,141.654,3.27764,141.775,4.394,189.048,3.23128,136.837,2.51773,106.586,3.19306,135.23,9.2085,397.351,5.41058,229.067,3.48845,147.618,5.1433,218.518,3.36427,145.067,3.68112,159.607,5.78834,254.569,9.15048,392.662,4.31183,182.431,5.26984,228.94,2.85506,122.739,4.0272,175.318,3.31703,140.486,5.04337,215.817,5.4462,236.707,2.63182,112.122,5.35083,226.468,5.38763,228.016,8.32489,360.338,
8.30937,482.982,5.52681,327.387,9.20884,530.214,7.83522,460.132,4.46108,261.76,9.36538,534.807,4.33675,247.575,3.54769,202.76,7.50388,436.193,9.26798,535.442,3.67174,214.583,4.15282,240.522,3.55777,207.941,5.64823,330.025,6.04059,351.79,3.23024,184.594,5.26779,303.27,4.16373,237.946,4.88498,279.643,6.33042,361.473,5.50699,327.21,3.2421,187.482,5.33729,304.83,4.19037,241.621,2.42623,138.571,6.31284,360.453,3.11551,178.008,2.36118,134.845,2.41989,138.246,2.64086,152.273,9.27934,530.658,4.9543,283.843,7.3492,419.967,2.63774,152.002,2.34807,134.069,5.20426,305.094,5.15642,304.853,5.0037,292.001,3.46924,202.285,2.31321,132.14,5.15327,297.58,2.6417,152.366,3.53667,203.439,3.52504,202.16,5.24261,303.078,7.61324,452.145,6.75062,394.594,5.32947,304.496,3.30921,193.44,6.49901,379.106,
4.42813,337.319,7.1562,539.96,5.66929,429.631,6.53227,483.42,4.36472,327.819,9.62859,715.646,5.61353,423.958,5.17664,387.956,3.62646,273.442,8.18909,612.54,5.09047,384.116,5.44551,405.543,7.41907,561.554,4.80334,361.209,9.00145,671.241,4.40825,326.086,6.00754,446.965,8.48504,637.581,5.41139,409.71,11.1683,831.563,3.73159,282.05,12.4785,928.434,4.89229,366.286,3.44047,254.545,4.56996,343.878,3.85967,290.633,9.61912,715.505,6.651,501.945,7.31362,548.66,5.01736,378.626,3.99985,302.035,9.53021,704.698,14.3689,1063,10.6664,788.395,6.62888,490.081,6.2461,466.502,5.6136,415.258,6.1951,460.703,7.39236,551.444,19.3202,1431.48,5.35749,400.993,4.4679,339.581,4.23491,317.487,5.31431,397.537,8.60004,646.047,4.56752,347.531,9.1143,681.6,5.44393,407.381,4.4724,335.039,4.28819,321.391,
